2.1494,-1.2054
7.7691,-0.91615
10.019,-1.0284
11.015,-0.71668
4.1656,-1.9548
7.8704,-1.3424
0.056226,-1.4407
3.7214,0.083926
-3.4213,-1.5881
4.1086,-0.14376
-0.70441,-0.84948
-5.2187,-0.93738
3.1758,-2.014
-2.1837,-1.0698
-2.3106,-2.2504
8.1284,0.67001
6.433,-2.0557
-9.8916,-0.99057
-6.623,-2.7596
2.5158,-3.2203
8.6028,-0.95782
0.93232,-1.8544
4.4714,0.11794
-20.864,-2.5311
-1.2674,-2.9547
1.8331,-1.029
-2.81,-1.9289
-8.0371,-0.069662
-5.1505,-1.5489
-1.7869,-3.0162
-0.44655,-0.27422
-8.7942,-1.0636
-7.0624,-1.5384
1.3552,-2.4852
-1.2804,-1.1709
-4.5005,-0.1438
8.7778,-0.60061
7.5962,-0.92182
2.3678,-1.8139
-6.8514,-0.46949
-8.6432,-1.9547
7.9982,0.050008
-2.631,-1.2848
0.2863,-0.76935
9.0518,-0.27616
-0.93493,-3.1759
-8.0054,-1.3238
3.2389,-1.768
-4.4013,-2.9774
-14.6,-0.51434
6.0737,-1.1917
-16.685,-0.98639
-7.365,-0.62495
10.155,-0.969
-3.013,-1.7446
-3.4759,-1.5955
4.6093,-0.22243
8.5056,-0.88215
10.484,-0.19614
-3.6379,-0.4371
0.17983,0.32037
6.6403,0.16715
7.5843,-0.10465
-1.4923,-1.3018
2.6647,-0.72195
-4.4134,-1.2473
2.0961,-1.5631
3.8979,0.20341
10.66,0.59277
-5.2182,-0.6865
-4.7982,-1.1406
5.0608,-2.1949
6.3965,-0.59715
-11.969,-0.27885
-10.873,-0.086151
-2.3405,-1.5148
-5.292,-2.9757
8.2713,-0.34197
-0.60977,-3.1166
-5.2669,-2.5573
-3.5878,-0.34478
-14.037,-1.5235
-2.7988,-0.56344
2.8773,0.080966
5.021,-1.6846
-1.6032,-1.0706
-4.2639,-1.5832
4.9443,-0.68698
5.0552,-0.26319
3.0832,-0.6956
9.8502,-0.44241
-10.756,-0.53803
-9.0978,-0.70234
9.7537,-0.052518
-3.504,-1.795
6.6192,-1.7279
5.4348,-0.68284
-6.296,-0.66675
1.3962,-0.88478
7.7791,-1.0375
2.2671,-1.6725
9.3983,-0.66711
11.78,-0.25447
-14.82,-0.63553
2.9825,-0.67806
-4.472,-0.3037
9.1952,-1.4614
9.5345,-0.021195
0.98743,-0.17797
-3.7412,-0.48294
-6.0324,-0.85724
-7.2445,-0.32485
0.4036,-0.35634
9.2062,0.37119
3.8399,-1.2658
6.1225,-1.5133
0.060648,-2.7698
4.4584,-1.9802
-9.4126,-0.27754
-1.527,-0.41682
9.2532,0.017084
2.8996,0.1561
-0.79964,-1.3533
3.8167,-0.23129
-7.0753,-1.1248
-0.46805,-2.3212
2.0388,-2.5627
6.8197,-0.011891
7.704,-0.72715
4.691,-0.74164
9.1002,0.25558
8.2883,-0.7659
8.5569,0.38553
-9.9664,-0.60731
5.1533,-1.9286
5.099,-2.3857
8.9084,-1.3516
-5.3515,-2.1437
0.24865,-0.34131
-1.709,-1.0826
4.346,-0.38937
2.1962,0.12063
-0.050559,-2.735
4.5753,-1.5828
5.5263,-0.2444
3.9612,-1.5818
2.8919,-0.097753
-9.8136,-0.84985
3.0748,-1.5068
4.3371,-0.75457
-13.056,-0.70867
-1.5358,-0.77622
5.3529,-1.9775
1.5285,-1.6443
-6.738,-0.39319
7.5343,-0.039469
-9.7221,-0.4355
5.8747,-0.84808
-6.5558,-2.1896
0.27158,-1.2479
-4.3637,-1.7394
4.4596,-0.422
8.7524,0.37858
-2.569,-1.7359
-8.0214,-0.53925
-7.0398,-0.38262
-5.4023,-0.35543
-5.6017,-1.0878
-0.15314,-0.55938
3.6329,-2.3886
-3.3461,-2.1917
9.073,-0.58392
4.5401,-0.8621
-11.548,-0.67188
-8.9852,-1.9071
8.2119,-0.89866
5.9616,0.015548
8.8399,0.15029
-10.328,-0.85881
11.599,-0.048406
1.4153,-0.72892
0.97781,-1.2757
-7.3818,-0.17195
8.172,-0.022118
-2.9271,-1.5631
-6.4698,-0.92969
-12.041,-1.236
-10.375,-1.3718
0.33069,-0.72955
5.2429,-1.2382
6.8321,-0.46496
7.3339,-0.31675
-7.0304,-0.68918
4.773,-0.36301
10.455,0.23283
2.1166,-0.9477
-7.0131,-2.2756
-4.9538,-1.8012
-0.46825,-3.3218
3.281,-0.25589
-6.8987,-0.054562
3.2503,-0.38393
8.5432,-0.40552
4.672,-0.57611
9.2396,-1.1205
3.9644,-1.1723
8.9784,-0.55915
5.3507,-0.9215
8.1741,-1.0456
-13.63,-0.89519
0.66605,-1.8633
0.60971,0.4276
3.0785,-1.3106
-5.2009,-0.23501
6.7414,-0.098316
-5.7316,-2.2682
7.7634,-0.10229
3.1154,-2.4307
4.6858,-1.5863
0.55832,-0.5747
-5.0961,-0.19518
8.5739,0.27979
2.5385,-1.4495
0.08465,-0.54591
-12.5,-0.92075
5.5934,-0.23173
-1.2646,0.038725
-3.0039,-0.5171
-4.7372,-1.8058
4.0941,-0.93795
2.2507,-0.9118
-5.5988,-0.72324
3.3971,-1.2026
-10.798,-0.75793
-1.2008,-0.8283
3.1319,-1.3525
-13.701,-1.8786
10.868,0.36974
-2.4349,-1.4679
-8.8576,-2.8645
8.334,-0.1335
2.2291,-0.86881
2.0134,-3.3422
3.9604,-0.23649
0.50147,-1.4847
-5.2212,-1.7526
-5.516,-2.7814
-4.8464,-2.0683
-3.7165,-2.4817
-7.352,-3.3765
8.596,-0.58834
8.0502,-0.56702
-7.1707,-2.1249
3.8304,-0.49601
-0.42631,-0.32484
-4.4423,-1.7186
2.599,-1.4614
0.95124,-0.7763
-1.5082,-1.3584
-3.9401,-0.2858
-18.955,-1.3836
-0.14458,0.3437
-6.7741,-1.3067
0.10942,-0.95929
3.366,-1.8141
3.6503,-0.20019
-3.7786,-3.5734
-4.4125,-1.1625
7.7044,-1.5598
11.654,0.36268
9.0352,0.63025
11.014,-0.37511
9.8308,0.17307
4.4613,-1.1476
5.6963,-0.97565
4.3447,-1.1863
0.98804,-0.61194
8.1394,-0.82609
-7.9729,-2.0046
-21.327,-1.0999
-4.9755,-2.1276
2.458,-2.2398
-2.5217,-1.1217
-7.0084,-1.8415
8.7571,0.33895
0.58269,-1.0193
-9.3798,-2.1583
9.6213,0.066574
2.3897,-0.36422
-7.9286,-0.30675
2.3691,-1.6754
4.9659,-2.8108
-5.148,-0.55034
6.8139,-1.4488
-3.5837,-1.0292
-6.3041,-1.5576
-1.8953,-1.2497
7.7938,-0.98068
5.9021,0.081551
7.9117,-1.0067
9.2983,-0.68212
-4.9492,-0.57461
-1.0615,-3.143
7.4447,0.14142
6.8185,-0.90631
-4.5754,-1.4801
-9.8525,-0.21218
-12.706,-2.5855
-9.7413,-0.51644
-12.214,-2.2881
-0.1188,-0.54767
-7.3905,-1.8594
-4.3804,-1.5764
0.06903,-1.1117
1.9596,-1.3412
10.792,0.31836
2.1157,-0.63385
2.0712,-0.65282
0.52193,-0.74034
-0.39021,-2.9141
4.6179,-0.2026
-4.6494,-1.1439
7.5005,-0.70699
3.2471,-1.3174
-1.4139,-1.9207
7.0042,-1.3192
-1.5047,-1.324
-8.5226,-0.5437
1.0901,-1.6541
10.075,-0.18258
3.7483,-3.1554
10.413,0.12416
-3.1612,-1.1249
7.1664,-0.66317
-7.2348,-2.9842
-5.5551,-2.0139
3.6367,-1.1125
0.25455,-1.0298
-1.338,-0.43271
-10.336,-0.43388
9.8755,-0.10694
2.7593,-2.0606
6.3231,-3.2752
3.0403,-1.1434
6.4181,-1.0973
9.2827,-0.25923
0.31122,-2.3709
-4.2714,-3.3983
-8.4262,-0.87646
10.284,0.62178
6.846,-0.91506
4.5695,-0.42368
1.1782,-3.332
-3.8823,-2.0277
10.729,-0.63682
1.7785,-1.2155
-1.3172,-0.66443
9.4518,-0.14342
5.0495,-1.1933
1.5073,-1.4774
-0.56453,-0.62513
-1.0529,-2.0176
-4.0371,-1.5459
-8.7036,-1.2776
-4.6619,-0.64131
4.2108,-1.4685
9.3632,-0.19721
-2.3681,-1.6952
10.834,0.77713
2.4453,-3.4104
6.8184,-0.70144
10.218,0.040744
-2.4562,-1.0319
5.0666,-1.886
-5.8941,-0.95154
0.76554,-1.9466
-2.8885,-2.0261
-12.317,-0.30838
6.0367,-1.4772
6.9827,-1.9289
-2.3887,-2.8196
-0.54463,-0.83176
1.398,0.1264
3.3007,0.10889
-1.1349,-0.11929
-9.1392,-0.37981
4.4565,-0.7
-8.0601,-2.5515
11.077,0.59019
5.7335,0.062054
-4.2316,-0.6077
-1.9463,-1.2975
5.2409,-2.1073
10.1,-1.3228
-2.6315,-4.1854
0.065628,-3.1367
9.6752,-0.54115
-15.798,-1.2599
4.6318,-0.49874
4.4877,-0.5628
-4.3193,-2.0847
1.8636,-0.889
2.2384,-0.30944
-0.95452,-0.85599
6.559,0.34906
9.722,-0.79091
-5.1824,-1.5529
-2.9823,-2.686
5.188,-1.1467
1.8373,-0.9669
9.285,-0.42655
5.0244,-1.8734
9.6769,0.089045
0.06443,-1.3882
9.0027,-0.58025
3.0895,-0.66938
-8.8278,-1.2839
3.7908,-2.142
6.2913,-1.5673
7.9014,-1.4068
4.8247,-2.0236
7.6797,-1.637
2.6249,-1.5712
7.9295,0.36138
1.0391,-0.40843
-4.9728,-1.8074
-0.80958,-2.1785
3.0801,-1.5363
1.2974,-0.98531
1.8162,-1.0677
-4.3187,-0.45338
-1.0448,-1.8517
-2.1824,-2.6794
8.8734,-0.22159
4.1014,-0.57883
1.6992,-0.34758
1.7507,-0.95583
2.2371,-1.3445
-4.8649,-0.53127
-3.5007,-2.1436
4.0616,-1.1385
-8.6407,-0.17873
9.9354,-0.25351
9.6172,-0.020022
10.047,-0.33563
2.0088,-0.69305
-10.193,-0.85628
-3.1357,-0.31201
-2.9928,-1.2331
1.1994,-3.0316
-9.9815,-0.69426
-7.4447,-1.0135
-10.656,0.01657
0.33555,-1.5727
-2.6629,-0.93477
-1.233,-2.713
3.641,-1.4481
5.4395,0.044702
3.1433,-0.77483
4.1796,-0.47922
-9.0245,-0.67043
4.0095,-1.5775
-3.1443,-0.77346
-1.6568,-1.3871
6.5161,0.10557
-6.5468,-0.86963
-1.037,-3.0707
-3.3737,-1.387
-1.0771,-1.6306
0.19339,-0.21862
7.9395,-0.51425
8.0976,-0.69397
5.3184,-0.3932
6.546,-2.636
-1.1099,-1.8923
0.93457,-2.467
5.9179,0.13535
-10.743,-1.7267
-3.329,-3.5896
1.3717,-0.97205
9.2339,-0.28824
-2.8123,-0.65016
1.8888,-0.65706
0.71971,-1.9286
4.9369,-0.9577
3.6479,-0.58561
7.9742,-1.1046
6.6556,-1.033
-3.2697,-1.8529
5.5156,-0.30083
5.428,0.011941
7.8229,-0.29959
4.3902,-1.5924
8.7393,-0.9755
-12.692,-1.3364
-11.261,-1.3883
-5.7334,0.019322
5.4508,-1.0493
-9.77,-1.7051
-0.086293,-0.65595
-1.7949,0.0056814
0.23123,0.34522
2.8446,-2.4666
7.3706,0.07229
10.057,-0.1947
-8.3383,-0.48031
-0.54406,-2.4856
-6.5641,-1.7713
6.1308,-0.70828
-6.5805,-0.83766
-10.505,-1.5805
-0.21544,-1.5843
1.8813,-0.45841
0.94811,0.46493
4.1493,0.024665
6.664,-0.15809
-12.053,-1.8792
5.7069,-0.394
4.1457,-1.172
3.8071,-1.2055
-1.5682,-2.8797
-8.4313,-0.63521
-6.813,-1.0201
-15.228,-0.70266
7.8306,-1.1365
6.9649,-0.79001
-1.8835,-2.4006
7.0413,-3.1065
-7.0614,-1.7992
-6.0081,-0.60016
-7.0415,-0.80195
-0.82974,-2.983
0.36636,-0.97216
5.1526,-2.1666
11.214,0.09863
-3.7013,-1.1858
8.6132,-0.33105
2.7797,-1.0498
-8.3609,-0.64654
1.6627,-0.50283
2.1842,-1.137
-3.8574,-1.9091
8.4905,0.18157
1.3155,-2.4458
3.7895,-1.7863
6.9131,-0.76498
3.6919,-0.30562
-11.724,-0.67728
6.3986,-0.26751
-10.99,-0.34633
4.7112,0.28062
8.8756,0.47728
4.864,-0.1187
-3.7579,-1.8506
5.5857,-0.44132
-9.6644,-1.5521
5.2744,-1.2727
4.8225,-0.52967
-4.9247,-2.2332
8.001,0.08134
8.743,-0.81863
0.36557,-0.28979
-6.8722,-1.323
-3.1557,-1.4044
6.3137,-1.0572
2.2729,-1.1601
-8.7409,-1.5108
5.9597,-0.15083
8.3734,-2.5563
-6.3041,-1.8119
9.2342,0.041125
2.0826,-0.72932
-8.2463,-1.2814
10.438,0.55601
10.256,-0.92437
5.8401,-0.35467
-2.2081,-3.1248
4.8612,-1.1736
3.8631,-0.64894
8.095,-0.1907
4.3689,-1.7885
-0.59989,-0.16947
-17.064,-0.56864
-5.9141,-2.0333
-3.1087,-2.9177
6.5099,-0.27164
4.5777,-1.0899
1.6592,-1.4187
3.525,-0.62438
-0.31417,-0.81435
4.8392,-0.61077
-0.053419,-0.48167
-2.6899,-0.96464
0.58276,-1.2917
-7.4803,-1.1117
-1.952,-0.58351
-7.722,-2.04
3.179,-2.5544
-3.0225,-2.1068
-4.6349,-0.93277
-0.1067,-1.8458
6.2233,-0.78235
-0.80108,-1.6305
0.86825,-1.8223
-14.921,-1.0745
-0.06812,-0.358
10.955,0.12185
12.881,0.61531
5.0105,0.30874
0.87452,-1.9197
-2.3609,-0.21319
3.578,0.0392
3.3343,-0.60212
4.2986,-1.3758
1.402,-0.14221
-3.6612,-3.4
-11.559,-0.57057
-4.7198,-0.7811
6.1292,-0.27171
4.874,-0.18839
-7.3959,-0.46951
2.6008,0.16913
-1.7788,-1.9169
-1.3635,-0.42115
-9.3,-1.4363
0.97803,0.0069463
-6.9292,-0.83179
-3.9365,-0.35483
1.5099,-0.90594
0.18318,-1.2224
2.6777,-3.5028
-2.75,-0.584
-5.4251,-2.4363
-7.8601,-0.78189
2.4484,-1.5222
0.035073,-0.71348
5.3029,-0.63008
1.8543,-3.8971
-2.1024,-0.11161
-9.0835,-0.72359
1.9085,-1.157
1.8734,-1.7556
-5.6116,-1.4861
-6.1578,-0.44095
1.3431,-1.0645
9.8192,-0.45658
5.113,-1.2532
-4.4068,-1.7882
-16.641,-0.75035
9.183,0.60774
-3.1884,-1.8132
-4.3205,-1.7051
-5.0182,-1.77
8.1437,-0.78291
-1.0012,-1.7811
-1.1582,-2.1765
-6.8103,-1.1114
2.1755,-0.82389
6.6499,-0.6067
0.079575,-0.93612
1.9253,-0.27658
9.186,0.10063
-2.7535,-1.371
-3.8622,-1.6131
1.5432,-0.60149
11.212,0.56865
3.4632,-0.34021
1.3551,-2.0535
-7.7978,-1.7503
2.0565,-0.80713
5.7499,-0.6122
3.8944,-1.3313
6.3733,-0.11202
-1.6716,-0.69945
1.6559,-0.97626
2.2452,-1.6564
1.6024,-0.37811
9.9367,0.83458
8.5265,-0.32931
-1.0061,-0.9689
7.5248,-0.85787
7.3648,-0.46612
-3.5385,-3.6924
-7.6917,-1.8069
-3.8633,0.14374
7.5858,-0.2043
8.5023,0.36751
5.0699,0.32066
11.615,0.21379
-3.7723,-0.86377
2.6292,-1.7429
4.6745,-0.42644
1.3373,-0.12541
-4.7503,-0.75896
9.3809,-0.49099
2.4989,-1.3028
6.9793,-0.068161
6.6275,-0.16648
-4.606,-2.4185
-9.3897,-0.9385
-11.896,-0.53926
3.415,-2.3899
10.682,0.70714
5.0501,0.39326
-2.2283,-0.96978
2.2188,-1.0195
-5.5325,-0.85971
-13.56,-0.63575
5.7532,-0.43744
2.3895,-1.6376
-1.6444,-1.6229
6.8739,-1.3483
9.8677,-0.9657
3.4366,-1.3633
-15.367,-0.65103
0.49259,-1.7437
9.9854,-0.10803
-0.90708,-2.9069
-6.4394,-1.7907
-0.67717,0.20147
0.80099,-1.1358
3.3068,-4.153
-9.0898,-1.283
5.7319,-0.14763
0.12589,-2.6161
-8.2327,-0.60909
4.7548,-0.44254
-4.8104,-1.6076
-4.0499,-1.4099
1.7129,-0.574
0.41971,-0.7694
1.1083,-2.0023
-5.6808,-2.7498
0.7081,-0.82922
-3.7303,-2.2505
4.3754,-2.1372
6.6418,-1.1687
2.8049,-0.7364
6.4185,-0.086531
-1.2677,-2.4651
-3.9388,-2.0462
-2.7746,-0.34215
-1.805,-3.1169
-9.2183,-2.3703
-0.1447,-1.0432
10.798,0.068269
-2.4648,-2.7391
-5.7352,-0.33771
1.5451,-1.7568
-13.9,-1.5891
1.6217,-1.4428
-4.8225,-0.28026
-3.236,-3.1099
-8.2485,-1.5278
2.0972,-1.0271
0.93803,-0.21387
4.9182,0.21961
4.8107,0.45393
2.8025,0.28535
-0.67358,-0.028329
8.0631,-0.0066701
2.5695,-1.8901
-5.2764,-0.82147
4.7755,-2.7064
8.5811,-0.33856
-6.8307,-0.20819
-13.423,-0.88342
5.0731,-1.8122
8.6311,-0.26165
10.034,0.36615
1.4014,-0.88018
1.4721,-1.6242
1.0604,-1.5405
1.9304,-0.64756
-0.64227,-3.305
-19.082,-0.85772
3.6036,0.28065
-6.1623,-2.1347
6.5295,-0.79104
-3.4196,-2.0278
2.3235,-1.3774
7.8135,-0.63314
9.3836,0.030574
1.6417,-0.94337
5.3107,-1.4975
2.2926,-1.218
-11.906,-1.1923
4.6431,-1.0341
-6.3071,-0.45876
4.8645,-0.32604
-1.646,-3.6327
7.2597,-0.14128
4.9639,-0.65608
-10.845,-0.56959
5.3637,0.028199
-1.4138,-1.8413
0.88898,-1.3965
-2.4205,-1.4494
-4.1626,-1.032
7.1181,-0.025689
10.044,-0.022381
7.3391,-1.6607
6.9172,-0.73168
11.291,0.20312
5.3152,-1.477
-6.2584,-0.91217
-2.4498,-0.12226
-2.8585,-1.7291
2.0594,0.22118
7.4503,-0.064862
-5.4094,-0.29962
-4.0443,-0.88846
2.7402,-0.37936
-0.80029,-0.90248
-17.613,-1.5981
-10.388,-2.2771
-6.0182,-0.70937
0.88397,0.31698
3.0334,-0.7976
4.6972,-1.1752
3.5639,-1.2171
-6.3776,-0.11576
-8.8911,-2.2365
1.0314,-1.3003
3.0109,-1.5174
-5.2146,-0.33973
4.201,-0.69201
9.0349,-0.12798
5.4073,-3.8114
-1.3451,-1.9881
-3.9914,-1.2424
8.0967,-0.27777
5.6017,-1.0749
-1.5978,-0.78727
4.8707,-1.2555
0.052227,-2.0611
-0.4622,-0.32989
-6.6036,-0.43353
-7.1715,-0.38274
-0.37807,-1.3966
-4.8509,-2.7361
-18.13,-0.45165
-13.796,-0.48605
-3.0012,-0.99455
8.5233,-0.43484
1.328,-2.3352
1.7319,-2.3602
6.7954,-1.201
8.0596,-0.8698
8.1358,-0.87352
0.66412,-1.4636
1.5327,-1.4557
2.0812,0.041908
1.4234,-2.2682
7.1936,-0.76367
-0.24418,-2.9631
7.0074,0.063963
4.5473,-1.9497
-0.61478,-1.4418
2.4741,-1.4669
-5.8923,-2.1711
0.30153,-0.18799
6.4889,-0.82789
7.8531,-0.89413
-6.112,-1.0962
-0.9698,-1.2062
7.1085,-1.0448
-1.8238,-0.71764
2.4926,-1.4458
-1.7416,-2.0388
4.0298,-2.7284
-7.7547,-2.9688
2.7899,-2.6997
10.261,-0.59033
4.2267,-0.40628
-10.336,-1.375
3.2738,-0.68
6.3408,-0.012297
7.0433,-0.0047064
6.4729,-2.3424
-3.5917,-1.795
-2.3129,-0.53286
6.8825,-0.52794
-22.388,-1.4215
-23.06,-0.83133
5.1506,-1.1164
9.8449,-1.9241
4.9541,-1.0661
-2.2165,-0.058767
2.5803,-0.68172
4.8643,-1.4034
-9.0823,-0.64642
3.0253,-2.6083
-5.0897,-0.61433
0.26317,-0.45127
10.671,-0.075814
6.7442,-0.88103
9.6613,-0.37671
4.8561,-0.048534
6.6479,-1.0207
