2.1494,-1.2054
-0.05228,-0.86374
2.354,-0.86773
-1.9368,-1.2923
0.92667,-1.2055
7.2279,-0.72953
3.7642,-2.5469
5.7711,-0.84788
6.364,-0.42758
2.5941,-2.6526
9.5495,0.35991
-2.0158,-3.6414
7.0863,-1.2423
-6.7183,-2.3673
6.7886,-0.72619
-7.3587,0.018896
-0.44452,-0.57272
-5.3567,-0.83708
9.8437,-0.50133
-13.031,-1.2402
0.011374,-0.48273
0.091636,-1.5584
9.8193,-0.4687
-2.9105,-0.88195
-1.2053,-1.035
-1.4494,-0.47717
-0.85734,-3.4639
-14.756,-1.4477
-14.617,-1.1526
4.6667,-1.0317
1.4145,-1.7633
9.0016,-0.27616
6.9738,-0.73158
4.2783,-0.4314
-12.083,-1.3663
2.9666,-0.67314
10.312,-0.091256
-0.133,-2.171
-3.0202,-1.6467
9.379,0.46256
11.288,-0.29791
0.14087,0.084129
11.663,0.52859
6.0359,-1.4038
-5.1121,-1.9282
1.8812,-0.41485
2.1928,-1.7478
2.5836,-1.347
7.8147,-1.2937
0.53621,-1.7812
7.9459,-0.071181
-5.8349,-0.15555
-2.5975,-1.0556
5.2889,-1.9567
9.7784,-0.012017
3.3927,-2.3866
9.2957,-0.060959
5.374,0.053258
-8.6037,-2.6733
7.0543,0.25933
-2.0351,-0.47591
-4.0851,-2.5453
-0.89417,-1.5987
6.4322,-1.0183
-3.2366,-1.2087
5.0256,-0.97515
5.7671,-0.63582
4.0032,0.22891
3.5481,-1.4054
-14.351,-2.0441
0.66448,0.11441
3.3964,-1.588
8.0759,-0.48345
9.0172,0.34143
9.6634,-0.13987
-5.6109,-0.41781
-3.0159,-1.6217
-3.162,-0.52237
-1.9823,-1.8582
9.8032,-0.018606
3.9539,-3.1876
1.7004,-0.55884
4.5421,-0.73529
4.7981,0.08125
-5.3111,-1.2689
7.1415,0.36529
6.703,-0.72469
4.6928,-0.87694
-2.3952,-0.86415
-10.513,-2.0868
7.7032,0.73339
-4.9314,-2.4457
-6.1531,-1.0742
-6.8216,-1.6852
1.0616,-2.0386
-5.3341,-0.5349
4.3862,-0.10123
5.2155,-0.029278
5.1826,-1.197
-1.4018,-0.79192
-0.67648,-1.7445
-1.1839,-4.1299
7.973,0.64299
-5.1455,-3.0216
3.7651,-1.0204
-6.6186,-0.68268
-0.55296,-3.1615
6.7708,-0.80833
6.3486,0.026753
-10.855,-0.67437
6.4748,-1.0173
-3.5394,-1.5464
-7.7725,-0.087031
3.3925,-3.6979
4.2549,-0.29639
4.6791,0.58628
-12.832,-1.6207
-3.1719,-0.31844
3.598,-1.3609
-5.5932,-0.046785
11.736,0.035634
-18.532,-1.311
8.1431,-0.36217
9.1997,-1.4456
1.5479,-0.95437
-0.056506,-1.2053
-2.4775,-0.94749
4.6001,-1.0141
-9.6671,-0.97084
3.259,0.11449
-2.8998,-1.1039
5.7753,-0.63761
3.4397,-0.15236
2.5698,-2.2732
0.22661,-2.558
-3.4209,-1.1517
-0.67408,-0.77159
10.156,-0.1748
2.6318,-1.0938
8.4795,-0.36269
-7.4099,-0.42502
-0.6328,-2.2031
4.1956,-1.7789
2.3618,-2.3227
6.5658,-0.038073
5.292,-0.96095
-14.912,-0.65193
9.0627,0.71311
-6.5234,-1.6066
4.136,-1.6424
1.2811,-1.0893
-3.8151,-1.1405
-0.90637,-2.49
6.4413,-0.64578
1.0946,-0.732
7.4765,-0.40157
-3.2053,-1.8767
12.054,0.61165
-7.0106,-1.6062
11.327,0.62182
-7.6982,-0.082759
-2.9005,-0.7805
-0.43178,-1.4792
6.7507,-1.2452
6.0484,-0.52052
-1.1778,-2.9068
8.714,-0.23604
8.5385,-1.8912
-9.9748,-2.2376
-9.4969,-0.10326
-1.9635,-1.9444
2.3333,-0.20691
10.459,0.10285
-7.4167,-0.41064
5.7242,-1.8683
-1.208,-2.0237
4.2861,0.13026
3.2811,-0.97531
10.336,0.20988
6.2938,-0.83715
4.6203,-0.48658
-8.7826,-1.8558
-7.8392,-1.1433
8.6516,-1.3665
0.35857,-1.0298
7.7457,0.13438
6.4219,-1.8267
8.0554,-0.9441
3.2078,-1.1019
-4.1463,-1.56
-0.87401,-2.0643
3.811,-0.52173
0.12781,-0.69547
10.527,0.37396
-5.1461,-0.86023
-15.623,-1.2561
6.3295,0.41718
5.5632,-1.477
9.2363,-0.55051
7.6912,-2.049
7.9531,-0.51556
11.849,0.56975
-10.16,-0.34235
-4.507,-0.35606
-1.4785,-2.9936
3.882,-0.21954
-2.1829,-1.1066
-6.6381,-1.1223
9.9358,-0.03661
7.7201,-0.083212
2.1294,-0.062394
7.6042,-0.33158
-6.8898,-1.0112
-5.6953,-1.3457
1.3009,-2.0466
5.5785,-0.2807
0.18582,-0.78065
6.1138,-2.2125
3.3299,-0.469
8.3688,-0.84478
4.3506,-2.0533
-9.1116,-1.4117
-0.29624,-0.83345
4.6904,-0.42674
2.1815,-1.1835
8.0227,0.50353
-7.8004,-2.0432
-1.7923,-2.4807
-2.188,-0.48263
5.274,-0.63088
4.4803,-0.16753
-1.6127,-1.1935
-5.8648,-0.38526
-2.0368,-1.1793
-1.7655,-2.2734
4.396,-0.26772
9.3896,-0.31644
7.6041,-2.1114
7.9986,0.32515
-1.1198,-0.43804
-13.504,-0.84166
1.3338,-1.8364
2.4393,-1.485
-13.922,-0.76748
7.2525,-0.48479
10.067,0.42122
7.8087,-1.9937
4.9013,0.18164
-0.92993,-1.7173
8.2765,0.48543
5.8678,0.014031
6.7175,0.42961
-4.3205,-0.89961
-12.286,-0.047913
0.78687,-0.91029
2.5913,-3.2716
3.2179,-2.1209
-0.21739,-1.592
6.5219,0.53694
-7.2266,-0.49865
-6.701,-0.36385
-11.646,-0.9785
7.5424,0.1059
0.93488,-0.84614
9.7867,0.12979
-6.8519,-0.35114
2.6818,-0.50189
-2.7551,-1.0157
4.4834,-1.6696
10.492,0.048655
0.37047,-2.7013
3.7737,-1.9953
-0.25683,-1.051
-6.2077,-0.42602
-7.0052,-1.9188
9.4149,-0.0069396
0.51851,-2.7674
3.6053,-2.2795
-3.7276,-0.43081
6.8297,-0.078504
8.2468,-0.50006
9.469,-1.298
4.6965,-1.8655
5.5252,-0.54787
3.3906,-1.0762
4.8758,-0.17689
6.2975,-2.1876
-11.781,-4.1643
-12.623,-0.61019
9.8359,0.44358
7.7777,-2.6558
-5.9546,-0.39317
-1.0919,-1.5358
-13.241,-1.5619
3.9786,-1.7935
5.8494,-0.26696
3.0975,-0.89821
-2.0607,-0.69759
3.4316,-0.1219
0.88469,-0.0092154
1.0133,-2.4581
-0.70023,-1.4642
0.12438,-1.0388
-12.402,-1.1166
-11.948,-0.70657
3.1539,-1.9804
3.7336,0.52063
6.4606,-1.5334
7.4952,-1.0019
-16.591,-1.8824
1.0174,-2.648
8.1354,-0.79904
0.48501,-0.47209
-0.62019,-1.3604
5.1131,-2.9221
10.61,0.65428
1.8671,-1.8626
-0.85955,-2.2037
-14.372,-0.76119
2.4367,-2.6918
-2.5515,-2.9194
3.5597,-3.1634
-0.19835,-1.708
-0.49034,-1.5367
-3.5516,-1.6315
4.6615,0.4743
3.0459,-0.76936
-5.3548,-1.8185
7.7253,0.15396
2.3782,-0.48817
5.852,0.56023
-3.5789,-1.8441
-0.018879,-2.8909
8.3149,-0.66908
2.0408,-1.2478
3.6228,-0.49224
-0.4532,-1.1116
-2.6874,-1.3777
5.2855,-4.9336
10.911,0.0086823
2.6561,-0.45128
-4.8965,-1.5168
-2.4627,-2.4779
4.645,-1.808
9.4967,0.73601
7.8509,-1.1288
7.6338,-0.86355
-0.045876,-2.4367
9.6289,0.0029556
7.8583,-0.48074
6.0752,-1.2374
2.0908,-4.3109
0.47526,-2.4813
-3.5066,-2.0964
1.8742,-1.9222
-11.707,-0.30646
11.778,-0.24578
0.52635,-0.14408
7.4693,-1.524
11.132,0.37601
5.5201,0.30173
-9.1082,-0.71843
-4.7787,-2.8379
8.3748,-0.20923
5.0984,-0.51462
-7.0539,-1.1159
6.1189,-0.50106
-11.446,-0.81516
-4.0014,-1.7345
2.0637,-2.7043
-5.6756,-1.1327
5.197,0.3117
-4.1502,-0.87609
6.3072,-0.91643
0.5633,-0.19629
4.558,-1.3228
-2.6662,-1.8999
-12.111,-0.37682
2.7746,-1.1923
-4.649,-0.4885
-1.7453,-3.3516
-4.0215,-0.91318
-7.413,-0.20124
-3.1098,-2.6411
6.6468,0.063025
-5.5611,-0.97329
-5.614,-1.7613
6.861,0.33964
-3.9769,-2.1323
1.0409,-0.22991
3.0875,0.20439
3.7047,-1.1192
3.6974,-0.94583
7.1788,0.11341
-0.44785,-1.2582
-5.982,-0.88144
4.4042,-0.72585
8.6221,-1.025
-1.4879,-0.60098
-2.4542,-0.83063
-0.49001,-2.2232
0.24942,0.087486
1.3764,-0.94421
1.0351,-0.28939
3.3846,-1.7026
-2.6598,-2.1649
8.0337,0.49552
5.4942,0.1973
5.7787,-0.52455
2.8657,-0.98617
9.3952,-0.1264
-13.121,-0.75686
1.4586,-1.3827
7.8,-0.67533
-14.872,-1.2104
1.9359,-0.7378
-8.9086,-0.4883
-8.0696,-0.6622
-5.5789,-0.82772
8.6865,-0.015246
10.529,-0.2579
3.3868,0.0063736
5.3834,-1.5743
-12.367,-0.67323
0.75774,-0.63448
-5.2379,-0.71625
1.6934,-1.1022
7.0964,-0.31475
-8.309,-1.6529
-12.602,-1.367
-3.162,-0.99987
-9.5801,-1.6877
-12.543,-0.76581
-5.1827,-0.46861
-12.448,-1.3464
7.5301,-0.9223
2.3974,-0.65378
-1.3716,-0.45633
3.7178,-0.2692
6.8302,-1.6678
-11.336,-1.5905
7.7554,-0.7328
-6.8529,-1.8714
6.6243,-0.43731
-9.9566,2.0883
7.9425,2.9009
-11.545,3.4164
6.232,2.592
0.2424,3.4227
-11.882,2.2887
-4.2134,2.9019
-4.367,3.5763
-2.6565,2.8057
2.6442,4.4722
10.98,3.7795
-5.0053,2.4531
-1.4386,2.384
-2.4063,2.5768
-11.999,2.1892
5.3938,2.671
-16.104,2.0634
8.332,2.7375
-16.235,2.0932
5.6374,3.2391
10.739,2.8474
-4.7191,2.5263
0.68033,3.3597
4.5962,5.7259
2.098,6.822
4.2727,3.1803
-9.8325,3.117
3.3639,3.6989
4.2713,2.9411
4.3105,2.7733
2.9204,3.1222
-2.134,2.5828
8.0473,3.7221
-10.551,3.2535
-5.2402,2.6294
-9.4578,2.2915
-2.553,2.7382
-3.8883,3.7142
-3.3292,2.575
1.7474,2.842
1.2232,2.9598
1.1474,2.4079
-18.343,2.1844
3.0752,2.69
-0.23859,2.2378
-1.3431,3.0044
10.112,2.5891
0.17933,3.0724
-8.6756,1.9905
-10.594,2.42
-6.1956,5.8795
-6.7242,2.38
-0.013627,2.4449
-4.5065,3.042
0.50443,4.1324
9.6467,2.9792
6.9461,3.0577
-11.398,3.1646
3.6006,2.5084
-11.54,2.3373
-10.882,1.8797
2.0077,3.2128
2.4437,3.2693
-2.1433,3.1535
1.3226,3.554
-0.001114,3.9898
1.9468,2.9119
-3.8175,2.2349
2.8746,2.617
0.10896,2.7556
-2.4719,2.9854
2.3001,2.7692
7.6348,3.6788
-16.948,2.7772
11.497,3.6298
-2.9635,2.2013
-5.1003,2.1328
-5.3881,3.1015
2.0365,3.9678
-2.254,3.1191
-4.3083,2.8297
-3.4127,3.7574
-0.011034,3.9522
-9.9987,2.3543
-19.657,2.8613
-10.022,2.9277
-7.6095,2.721
7.1071,2.8987
-11.084,2.3043
5.5294,3.2322
-7.4211,2.3564
0.74333,3.1471
-0.72185,2.5033
-5.9192,2.3979
-7.4153,2.1308
7.1116,2.9214
-10.994,2.2202
-0.28246,3.3368
4.1166,2.8135
-5.0728,3.4879
-7.4479,2.2505
-6.7296,4.347
-4.3497,3.1087
-3.2685,1.9951
0.76829,3.5437
-1.6679,3.4329
-6.8289,2.9876
6.0784,2.5039
8.126,3.1096
-8.8045,2.5125
5.7043,3.0138
-4.4258,2.7418
-3.5454,3.0607
-6.4706,4.2555
8.2064,3.0937
-15.091,2.6469
-5.0293,3.026
0.075356,3.6278
-4.6869,3.8302
-4.3564,2.9078
-7.43,3.2084
0.72611,2.6855
6.0726,2.4935
2.482,3.8217
6.7779,3.1921
-0.48779,2.922
-4.9371,3.5007
-12.126,1.9759
3.706,2.6419
-0.44361,4.4217
-1.7881,3.0747
-9.9794,2.0834
9.5451,3.2137
-20.904,1.7451
6.1378,3.0609
3.9837,2.8321
-4.0488,2.3541
5.1378,6.2098
7.9727,4.3501
5.103,3.3366
4.8794,2.7464
-4.9554,2.9266
7.4564,3.584
1.6343,3.905
-11.818,2.0087
6.3723,2.6063
-1.2663,3.1927
3.9428,3.9776
3.6366,2.799
-2.5726,2.737
-0.40327,2.341
-6.6294,2.1392
-13.326,2.7072
-1.9312,2.5656
-17.131,2.0585
-0.05388,2.8406
-0.52118,2.9374
-4.6974,2.8726
0.93775,3.4579
10.398,2.8083
3.7197,3.0781
-1.3196,2.9911
-4.1777,2.7618
-0.2137,2.5645
0.37442,5.7177
6.0368,2.5766
2.7896,2.7568
-0.3013,2.552
1.5582,4.0203
-3.6793,2.7536
1.2887,2.2201
-6.991,2.657
5.3054,3.7652
-3.7581,2.4813
10.334,2.9169
8.7575,3.6894
1.365,2.8726
-3.7136,3.0477
-6.1125,2.6129
-8.3314,2.347
4.2467,4.1682
-8.5542,2.0726
-6.137,2.901
-5.7536,2.7997
-0.78907,5.3787
-2.2595,2.8607
-7.9643,2.4873
-4.5413,2.9299
-6.7564,2.2439
10.206,2.5692
9.3745,2.9201
4.2995,2.6974
-8.5032,3.0857
10.129,4.8129
5.184,3.1208
-2.3474,2.4207
0.92265,3.0014
-10.137,2.4663
5.7847,2.79
6.4769,3.3363
-6.276,3.2405
3.1648,3.943
10.214,2.7666
-10.015,2.5219
-9.0915,2.6305
6.2854,3.6138
-8.6228,2.7795
-7.7486,2.4176
-10.907,2.3536
-15.615,2.0898
-11.435,2.1092
6.3637,2.5916
9.9675,3.2372
-7.9136,3.1293
-7.5801,3.0227
1.9638,2.7732
-0.10633,2.4247
-4.8287,3.1413
-1.3707,2.3241
-14.714,2.1368
0.51558,3.2232
6.0229,4.1731
7.2557,2.8268
6.1816,3.2552
-2.3653,2.5372
-4.1064,2.5732
-9.2665,2.1175
-12.414,1.8711
3.2651,3.1964
5.5515,2.7738
9.599,3.1078
8.6281,3.037
-8.5528,2.485
-16.842,1.9225
4.3299,3.0226
4.0434,3.021
3.8653,4.8482
1.2471,3.9428
-3.0806,3.6653
8.0753,3.5436
-2.4954,5.1458
-11.832,3.034
7.3318,2.7497
2.3188,3.4481
-4.7493,2.7712
-7.7416,2.3419
-14.246,2.2416
0.79449,2.2258
-8.7183,2.7672
-6.1262,2.0672
3.2322,2.5198
-12.381,2.101
8.0046,4.8646
0.1759,3.0859
-3.9806,2.0627
-4.1438,2.9178
-0.58875,2.7062
5.0534,4.626
3.4765,2.9293
-2.5837,2.7597
5.6396,2.5225
4.7298,7.5337
6.9219,3.6137
11.606,3.1131
-11.767,2.052
-11.308,2.0028
8.8677,2.9495
0.19266,2.7771
2.1928,2.5792
-5.8069,4.0179
9.5119,2.9342
-11.84,4.9825
-5.5637,2.7722
0.76565,2.7083
5.4281,3.5403
-0.44657,3.8344
-3.4862,3.2372
-9.9885,2.4515
10.872,4.6834
-12.866,2.0923
-16.658,2.3487
-9.5476,2.4598
-11.563,1.9401
6.9821,2.481
-2.2901,3.1599
6.5679,3.2863
-9.1498,2.4668
-0.99562,3.1133
5.7502,2.8812
-12.463,2.7812
2.6889,2.5131
-1.173,3.3562
7.8636,2.6711
-2.4744,3.1741
-5.1855,2.5354
-20.154,2.4845
-7.0651,2.8535
3.5085,2.7868
-0.32566,2.3918
-2.4408,2.6554
-3.3833,4.8565
-7.6706,4.8872
5.9417,2.7687
0.24828,2.5019
-3.2629,2.7057
-3.4278,2.9416
-9.9395,3.9256
6.4789,2.6719
0.98709,3.0204
-8.3453,2.3516
-11.899,3.7314
7.8946,3.6099
-1.3988,3.144
-7.1871,2.7723
3.2177,3.5635
-5.9441,2.0348
2.9261,3.1444
-1.1653,3.4261
1.3665,3.0331
-1.2971,4.3105
-1.2216,2.4376
4.253,2.8214
-6.1697,2.0355
-13.367,1.8859
-1.3284,3.0289
-1.9456,2.7948
-14.359,3.4095
-7.0453,3.6347
-8.4484,2.3199
3.5715,3.2734
-13.126,2.5286
-10.922,2.4168
-6.5074,2.7779
11.301,3.0512
8.5208,3.6984
-8.1441,1.937
-7.2677,2.5883
-6.6117,2.7462
1.4333,3.1652
5.3779,2.7808
1.5491,3.1115
-10.536,2.4017
-5.0745,3.2593
-7.3847,2.3806
0.16891,2.6089
-1.2091,2.7628
-9.9995,2.4784
-10.307,1.9014
0.68849,2.3943
0.37458,2.4459
9.7676,3.3639
6.0461,3.382
-4.1304,2.6587
-9.5436,2.6729
-4.0831,2.0613
0.89162,2.7548
-5.2701,3.5073
0.99801,3.231
-3.423,1.857
5.1834,3.6778
-9.2722,2.9591
-12.427,2.193
7.5803,3.5064
-10.464,3.4345
-2.0972,2.3635
0.01817,2.816
-1.9286,3.536
-15.172,2.0356
4.905,2.4999
0.68506,3.5176
2.5211,3.8645
5.7208,3.7188
-7.4062,2.3457
-0.02243,2.8106
-12.794,2.0552
-10.063,2.0855
3.5459,2.2349
-4.5306,2.8351
-6.3281,3.0951
-11.502,2.8507
6.4853,2.2986
-1.9882,2.5114
-12.739,2.1686
-2.5538,2.5038
-5.2317,2.571
-11.439,1.9841
6.2788,7.652
-7.8908,2.0715
-5.8893,2.9376
-8.3254,2.174
-5.9881,2.9924
-4.6926,3.0505
3.7973,2.5099
-11.871,2.1342
0.24258,3.3151
-1.4918,3.0911
-0.08636,3.9375
8.8712,2.7697
3.1304,3.692
-1.7451,3.6347
-8.6402,2.6276
2.01,2.4709
-12.712,3.0247
-8.0571,3.1443
-13.232,2.2584
9.314,3.4605
3.3218,3.6103
4.5285,3.3479
5.3988,3.1768
-6.3028,2.7878
-9.2443,2.1047
1.2436,4.9397
5.3868,4.246
8.056,2.4611
8.2961,3.2898
-4.7101,2.4276
-8.3488,2.8762
-6.3915,2.5817
5.3482,2.8272
1.2662,2.8608
2.7146,2.8011
6.7736,3.4918
-3.1412,2.3479
1.7011,3.1899
-13.573,2.1189
-10.566,2.7799
-4.8024,2.2426
-3.4476,3.7382
-1.2362,3.4958
-0.48887,3.9925
-2.7165,3.0703
-1.8902,2.4479
-0.20375,2.5179
-8.2975,3.6927
-9.3055,2.57
2.6202,3.2789
7.8461,3.0792
-7.9526,2.6077
-8.0687,2.4961
4.546,3.5491
6.0422,3.4064
-11.38,6.7771
9.1533,3.1393
5.4702,2.7907
9.3202,3.2211
-6.5637,1.7774
-2.3372,2.482
5.1134,2.4499
2.5586,2.9825
-9.6271,2.3217
-6.0239,3.3714
-7.4386,2.3704
-16.183,2.8753
6.791,3.2811
9.4523,3.6412
4.4292,3.5143
-1.5615,2.5222
7.5914,3.1778
-4.4036,2.7786
-3.7198,3.2144
-15.731,2.6612
5.2366,2.3577
-15.419,2.5353
1.4869,2.8627
0.72133,2.6792
-0.13668,2.9675
-1.0415,2.4147
-0.15952,2.3168
4.5126,3.4099
-13.838,1.918
-2.9668,3.2497
5.9179,3.0305
5.7222,3.8035
1.8554,3.3703
6.8134,2.8288
5.0224,2.6376
-0.033494,2.2698
-2.9425,3.4674
-19.147,3.0816
-2.1182,2.4416
4.9727,3.1064
5.1377,2.9433
-4.9915,3.1565
6.7244,4.5752
-1.2723,2.4405
-6.2471,2.7837
-5.9417,2.6745
-17.708,1.6426
-2.9892,3.1171
4.4407,2.7441
-16.657,1.6139
0.521,6.463
-17.106,2.2053
-5.0421,3.4187
6.0098,3.7544
