8.401169424,6.176238635,-1
6.251133972,7.913022853,-1
8.268641134,5.676592511,-1
7.7914091,6.145519405,-1
5.591512568,5.659804132,-1
8.250217001,8.597645257,-1
8.728970658,8.43928035,-1
7.223095958,5.913543358,-1
8.419040793,6.936451988,-1
5.959737899,5.920800065,-1
8.159242149,7.502323828,-1
8.740076632,8.822865471,-1
8.41447651,6.397348059,-1
6.407904063,8.964529023,-1
3.738349878,3.629638283,1
1.601217791,3.506640293,1
2.464671593,2.294454129,1
1.108263772,2.911474045,1
4.696368713,1.695449006,1
2.411526447,0.8531270683,1
2.699980434,1.99596702,1
1.105285499,4.598885973,1
6.890749853,7.83039506,-1
7.176884239,8.906706474,-1
8.978662739,7.679449375,-1
7.615674602,5.722382624,-1
8.807180262,6.807283366,-1
7.216547753,6.081880374,-1
7.032812959,6.309473273,-1
8.204294503,5.682730217,-1
8.104232986,8.656147108,-1
7.050164236,8.27652095,-1
5.685500184,6.805550137,-1
5.807376455,8.412191469,-1
8.292950852,8.138420948,-1
7.794538305,7.67652084,-1
5.613174437,6.879326133,-1
2.449918364,4.402284634,1
2.917522352,4.622741538,1
0.4163487379,0.4062638769,1
3.30077315,2.413365073,1
0.2615261039,0.6413252787,1
2.784152671,1.264555796,1
3.560126246,4.419807674,1
2.439553126,0.9813845661,1
3.08800323,0.6067682737,1
1.068887874,2.718474967,1
3.22829331,1.573103741,1
1.903211456,1.910204575,1
0.5185642009,3.957696314,1
1.887557594,4.195897398,1
1.314304038,3.40118193,1
1.206428063,2.084610037,1
3.114620252,3.214449038,1
2.614638811,1.070407258,1
2.066188732,3.086354029,1
1.088960178,3.375955729,1
4.292768086,3.005117423,1
4.305041266,1.73154752,1
1.419695058,1.822006841,1
3.076964245,0.8574053842,1
3.897447509,3.97680784,1
4.774236557,2.463334562,1
4.598016231,1.773114273,1
1.924078518,3.875306,1
0.813215082,1.184024035,1
3.983757099,4.224167245,1
0.5690858982,4.082634854,1
0.7941214934,4.23114182,1
1.779140581,1.850934254,1
4.238792822,1.916147658,1
2.913905985,4.30667374,1
2.930888326,2.319545964,1
4.629189945,2.8527411,1
2.875391339,3.476534044,1
0.0498869748,4.804586366,1
4.046886429,2.731564896,1
3.044041798,3.182882867,1
2.399568402,2.854462446,1
1.342200791,4.635560735,1
1.29048192,4.318827849,1
2.40504768,0.8491962543,1
1.13670742,0.8934951458,1
0.2430114912,1.217521838,1
0.8462090727,3.758896775,1
1.292231539,0.9956718756,1
0.9895502878,4.914702558,1
3.028465321,3.548193512,1
4.118518227,0.8771807276,1
4.053074813,4.291486962,1
4.01118508,4.547057415,1
3.540566882,4.808315401,1
4.296889272,2.85299852,1
3.90542259,2.814396152,1
1.018984255,0.8833060235,1
4.96671625,2.568395302,1
0.4681226411,2.74235958,1
3.25309272,0.8263872131,1
1.075882631,2.469465193,1
1.219365511,2.675586337,1
1.698439025,0.9940357992,1
0.9893117025,3.115844562,1
2.534166883,0.1315769683,1
4.753789914,1.593954806,1
1.973036092,2.664997672,1
2.922324202,1.633868687,1
3.03268623,3.010952203,1
3.573214335,1.809663637,1
2.007681769,0.6746031829,1
4.29345511,4.569067518,1
4.602424911,3.202794186,1
3.754194447,3.293870711,1
1.427958526,3.376651657,1
3.984078939,3.722788571,1
0.7138291506,4.210887866,1
2.522750953,2.583285839,1
3.053439757,0.7593435073,1
3.518983677,1.903321371,1
1.916699655,4.105097007,1
3.643417183,0.8568218967,1
4.4364234,1.649876407,1
0.2792416063,4.832359935,1
0.6910817128,4.031462983,1
4.315324894,1.11093965,1
2.108732413,4.998865613,1
2.056570873,0.3186934873,1
4.795706703,2.12741559,1
3.751226465,2.02169076,1
4.904985571,2.001464419,1
1.167579028,0.5596132195,1
0.481133806,2.121553866,1
1.922910996,3.067729413,1
2.501362755,4.940306429,1
2.851279344,1.099503894,1
4.883157984,1.77040539,1
2.464275905,1.331209396,1
2.004414332,1.45749017,1
4.974951309,0.9419477076,1
1.304990042,0.1142981181,1
3.326623554,2.24702091,1
4.821283081,1.218200967,1
3.355755182,4.343632724,1
1.495874282,2.643053837,1
2.655632634,4.570675841,1
0.007315875862,4.869650885,1
4.418944047,2.927129793,1
2.021919287,0.5948769134,1
1.506027933,4.632662945,1
4.752907957,2.967803862,1
2.303240966,4.418076525,1
1.438237555,2.122379655,1
0.4231331929,3.036286929,1
2.910906676,0.3538179124,1
0.7653434872,4.623862156,1
0.3654715308,3.210397081,1
2.902823884,0.5224983395,1
1.435073762,3.501125368,1
1.809600422,1.979021644,1
3.624123469,0.4245237539,1
4.291558391,1.072394338,1
1.739578433,1.243994488,1
4.808728027,1.133265687,1
4.767845258,3.515021955,1
1.030186884,3.770762926,1
3.841224295,2.736433169,1
3.077659399,2.7674171,1
4.594612437,3.152863959,1
3.012686306,4.927284753,1
3.510691142,3.171391015,1
3.718374776,3.002278063,1
1.925511384,4.545934785,1
1.257518946,2.854183169,1
0.1837986871,1.677099606,1
2.360614371,4.785695792,1
3.225361642,2.199615611,1
1.394849702,3.007712968,1
2.589304549,3.601311808,1
1.228333193,3.393891708,1
1.487540872,1.063795051,1
3.252370466,0.4081168752,1
4.456966528,1.372397039,1
4.305532334,4.337591932,1
1.049575384,2.796785337,1
1.995469558,2.323138855,1
4.439415117,2.151504504,1
1.28264006,3.8699296,1
4.834008022,3.269602106,1
3.095786765,3.288646358,1
0.8267288327,0.8051045229,1
4.130995144,2.161884135,1
3.278465506,2.525430422,1
2.73226292,1.876661405,1
1.256646417,2.40186114,1
0.2007819228,1.712107014,1
1.166877063,3.885732201,1
1.805564681,1.919719312,1
3.167275175,3.557782135,1
4.930490481,2.404667037,1
1.035783231,3.645901111,1
3.785419708,4.687796195,1
4.431640548,2.586272013,1
2.361149297,4.515343743,1
0.7945676304,1.090963211,1
4.054603928,4.366096701,1
2.382538764,0.4134646597,1
0.5814376612,2.327017083,1
4.378603064,0.109649114,1
3.175931897,4.04140275,1
0.4864067455,0.896047504,1
4.542197281,0.8269612343,1
0.1750801076,0.9080173358,1
0.1987484706,3.457182817,1
4.942839456,1.068817596,1
3.430907992,1.490524299,1
1.883445964,3.841675735,1
2.521621264,2.505750473,1
3.817478396,4.547324033,1
0.2443739839,0.2892645154,1
7.028631749,8.034864617,-1
7.502891609,7.533120993,-1
7.477735059,7.390902676,-1
8.383357985,7.96904417,-1
5.941345896,5.517601092,-1
6.550408721,8.238805226,-1
5.507427087,8.744008507,-1
8.828875753,5.529034801,-1
8.182047772,8.386199199,-1
8.129564568,8.185675538,-1
5.98602693,8.989979134,-1
6.722618399,6.296785752,-1
6.029691962,8.718397722,-1
7.238522374,7.746997569,-1
8.330282885,5.86862064,-1
7.715040777,6.438563198,-1
7.909405242,8.173453176,-1
7.738495762,8.319285545,-1
8.052626042,5.864885492,-1
8.509459978,7.144155717,-1
7.694343828,6.266716618,-1
6.132069805,8.729477673,-1
7.506572912,6.621129212,-1
6.072481547,8.501403331,-1
8.671181075,6.409463337,-1
5.770699748,8.573220299,-1
6.684871275,6.158936659,-1
7.532161416,8.157178431,-1
7.163323051,5.61091255,-1
8.318621702,7.74818705,-1
7.357723493,7.484048195,-1
6.295586161,6.817433409,-1
7.983197413,6.243919328,-1
6.020213936,8.272548938,-1
7.803406634,6.00905218,-1
7.718938918,7.211998576,-1
6.30257188,5.544960114,-1
6.137798053,6.153142087,-1
6.082233777,7.198306599,-1
6.023624821,8.433791268,-1
6.209615892,5.99369939,-1
8.842356156,8.062759456,-1
5.555679186,7.918734206,-1
8.851300226,5.620724169,-1
5.589922999,7.211000423,-1
8.898887321,8.899866436,-1
6.541584869,5.893579828,-1
7.337755777,8.10124821,-1
8.51818724,7.7348948,-1
8.637417162,7.579640195,-1
6.161536944,7.245178795,-1
7.812518451,7.487484308,-1
8.794308283,6.99276488,-1
8.91497494,5.766838048,-1
5.877773386,6.517053287,-1
6.126147298,7.464672666,-1
8.112929995,7.716667139,-1
5.673139829,8.757715507,-1
5.749497087,8.922192052,-1
7.211939318,5.827587911,-1
8.474628374,7.816072305,-1
8.989645054,7.609705148,-1
5.515374144,7.158362521,-1
7.399126124,6.746897199,-1
8.514718617,7.164524546,-1
8.681986586,7.848577064,-1
8.458726968,8.858758189,-1
8.576055096,5.811794929,-1
8.111637832,8.292098609,-1
5.911212831,7.567715111,-1
7.281577899,8.69268864,-1
6.090911174,5.853952616,-1
8.408890261,6.52653125,-1
8.748037999,5.680558719,-1
6.093195501,7.264448632,-1
8.59308062,8.189315132,-1
6.857520131,6.490448817,-1
6.838993111,6.28876086,-1
6.450085234,6.659513749,-1
8.537591,7.08637973,-1
8.0952586,8.080846234,-1
7.067554555,7.284599791,-1
7.983736002,6.838799671,-1
8.80515949,8.669191259,-1
6.109412557,8.878402121,-1
6.356086994,7.698935734,-1
7.743251935,5.962109095,-1
8.330143785,7.664056224,-1
8.486798523,6.840570364,-1
6.893411764,8.969178116,-1
5.904228331,6.503895497,-1
5.780983331,7.971670004,-1
6.76163667,7.373220641,-1
6.245576186,6.724328144,-1
7.328101736,6.229828309,-1
7.449733904,6.757472865,-1
8.019305442,5.810983613,-1
5.886428171,6.695869513,-1
6.258265817,7.420347079,-1
8.338570755,7.111916114,-1
5.98531659,7.759083307,-1
8.586647203,7.297322944,-1
8.732446216,8.35049264,-1
5.54464447,5.840141221,-1
6.820057386,7.122997462,-1
6.087340911,7.564361214,-1
7.390779785,6.155102247,-1
5.855818522,7.639655513,-1
5.637437111,5.681796935,-1
8.766301891,7.51504432,-1
8.90057159,8.448206456,-1
6.76324807,7.249040908,-1
7.754718913,7.036587107,-1
5.737815557,6.021699791,-1
6.227691987,5.598978078,-1
5.638613464,8.148344258,-1
7.142757596,8.286371826,-1
6.025338529,6.52744458,-1
8.969574224,5.903223611,-1
6.994718217,6.812820708,-1
8.84380236,8.401128108,-1
0.4797250091,1.130227187,1
0.3008270823,1.805033481,1
4.097544375,1.622810064,1
3.857391524,0.4179105683,1
0.9784786551,2.563327668,1
4.475590773,4.164324124,1
3.421500731,4.523067493,1
3.284232406,3.617979561,1
4.951906007,1.914979122,1
0.1684589656,1.49008528,1
2.121266352,3.458558179,1